Transaction_ID,Customer_ID,Date,Description,Amount,Category
a7dfbe53-e91d-43ad-b87b-92746e08738b,1,2024-06-19,Energy certainly create. cash withdrawal,,Cash Withdrawal
6d007a31-a669-4691-81a8-c365de232ff0,1,"Dec 31, 2024",Hour within worker back leave why. sbi home loan,242.56,Credit
14401b5c-dcff-4801-8c9a-3088b48eb935,1,2024-10-03,Ask staff peace smile huge full. electricity bill,,Utilities
25aabefa-ba10-44b8-94bc-cafb01436ed7,1,2024-10-23,,86.96,Cash Withdrawal
7fa714aa-5fa3-4c09-a37c-cd8a7f9bd450,1,"Sep 11, 2024",Which himself with me town. salary,121.27,Salary
aa40376f-1726-4b87-8fa7-21525f9edfdc,1,12/09/2024,Before pretty too action then. atm withdrawal,452.33,Credit
9741298e-d67d-415a-b915-1d31a3359b1a,1,29/08/2024,Factor environmental campaign. purchase,385.97,Shopping
ef525e18-c622-45e0-af6d-b5ccbd64d61f,1,03/03/2025,Early born marriage color develop run. starbucks,173.3,Credit
acc01c72-38ff-4092-a085-a1d3ccf8330f,1,25/12/2024,Town strong type method sit race. salary,680.17,Salary
d94f728e-ee9a-4096-9279-46f9009e8993,1,2025-03-09,Inside state position inside including poor. electricity bill,293.09,Utilities
35694630-2afa-4da0-8738-ef8412fa3911,1,19/08/2024,Box detail past decade school. sbi home loan,183.8,Loan EMI
1f16b1d5-e746-4d7b-9d37-ac5f08b9a081,1,2025-01-11,Box on couple computer exactly phone. loan emi,893.84,Loan EMI
e860db64-6bed-4074-9565-6379274e6305,1,2024-12-21,Today beautiful want. cash withdrawal,117.17,Cash Withdrawal
1c0ced2a-7c50-4547-b82b-1f1fad8b3e11,1,27/06/2024,Here resource product specific list. restaurant,,Food & Dining
db6f464e-4e07-4454-a119-43608deaa797,1,"Apr 28, 2024",Country own forget. payroll,67.57,Salary
b45d2b15-fb43-4ea5-a239-e3fda301b375,1,01/11/2024,Return room national food. payroll,318.99,Salary
26175cd4-581d-4037-898b-d577be54b2a2,1,2024-07-07,,881.04,Loan EMI
efcd0636-b199-4eff-be72-10443cd23280,1,11/06/2024,Natural next his indicate entire carry. salary,535.63,Salary
ebd73b2d-0933-4529-ba15-b6529f56cf68,1,2024-06-27,Then painting draw fight now organization at. salary,850.6,Salary
c14ed75c-4162-4f31-8a51-0c8af33070a7,1,03/02/2025,Sister test let. flipkart,809.09,Shopping
4b12a444-13e0-4b5f-9015-a1053718be33,1,"Jun 02, 2024",,579.33,Utilities
58902786-21e4-4ac8-925f-f9fedbf77a69,1,"Nov 21, 2024",Deal politics significant chance receive available. water bill,413.15,Utilities
6eaebcc2-d3c8-48aa-ace0-f4c6c5723957,1,09/02/2025,Hotel Mr class including huge majority. electricity bill,144.47,Credit
322cf068-6aa9-4dbf-9d46-4bf504625fb5,1,28/11/2024,Imagine sense picture institution. loan emi,812.7,Loan EMI
b485837f-d0a3-4440-b38d-1b2cac0156b8,1,14/06/2024,,831.73,Cash Withdrawal
9b09691b-f26c-40b3-a160-b866a2466e58,1,"Sep 26, 2024",Main official interview director these year. loan emi,58.22,Loan EMI
99d861a5-2ad8-4a6d-9ee1-96e679590b89,1,2025-03-15,Return state candidate. salary,,Salary
c7500bff-7da5-4b62-8d58-c3350d79bc8f,1,2024-05-15,Environmental difficult happen forward. restaurant,877.31,Food & Dining
f3d082c6-4280-41fe-9c9a-f46f33aa318a,1,"Mar 12, 2025",Respond could safe phone. starbucks,76.57,Food & Dining
008101e3-72dd-4fa8-b2cd-94c1908b1548,1,2024-05-16,Instead direction number news. atm withdrawal,713.1,Cash Withdrawal
49bd04b7-197d-4bcd-8a90-e30319cc42d8,1,30/12/2024,Third money anything nice. water bill,330.04,Utilities
536bc8ef-fb9f-4e40-92a5-279005b3338b,1,28/03/2024,Citizen instead most child. income,398.04,Salary
1361b6c8-9c7e-401e-a88b-18fc9b5163aa,1,"May 07, 2024",,118.32,Salary
3bf54921-734e-49ed-aa13-203b6e773aec,1,01/01/2025,Partner any table. atm withdrawal,,Cash Withdrawal
7d92a5a6-1cd8-49e7-a71a-359928b38a78,1,"Jul 26, 2024",Fly later right anyone product. flipkart,10.65,Shopping
5e384fb1-4e74-4664-b8f0-1756c9852828,1,2024-06-12,Argue sign resource. water bill,354.85,credit
ee575a9b-785b-4e9f-aa97-670b8ac3ab89,1,2025-02-24,Name book hit believe believe technology. imps,,Transfers
4096c306-4612-4ca2-b832-a5170414c69c,1,2025-01-21,Campaign model happy might carry. hdfc loan,804.65,Loan EMI
4a4bbc1a-d76b-4740-a839-d9985e0e8a9a,1,"Oct 19, 2024",Role here least cup thus dinner. loan emi,142.74,Credit
48805a5a-e376-46e1-81a0-988554f2fed1,1,2024-07-11,Fact minute most. hdfc loan,638.5,Loan EMI
0b3c6cd1-be5f-4637-861d-414fcabada41,1,2024-07-13,Themselves security her treat station. amazon,865.96,Shopping
da1a489c-df5c-4ccd-9a70-31f412a4abb9,1,2024-07-05,,632.08,Loan EMI
da25b313-7483-4504-8b6e-8f3dd1aa6746,1,2024-07-02,Subject light example staff industry partner. atm withdrawal,639.1,Cash Withdrawal
68848df5-104f-475d-aa1a-645d922a9efd,1,30/01/2025,However himself member. purchase,458.7,Shopping
343a4e4b-5d40-4c28-9b12-48260991b97c,1,2024-08-19,,838.3,Food & Dining
f977b126-2af0-4e6c-afa2-19a35f00940d,1,05/04/2024,Certain particularly physical support tax you. atm withdrawal,293.79,Cash Withdrawal
7d512475-5bd6-48d2-a3f9-80aac601def8,1,18/11/2024,,913.49,Shopping
a1ddd4de-6fcf-47a0-b2cf-fb43bb2f77a9,1,2025-02-28,Focus skin city turn ago. atm withdrawal,421.58,Cash Withdrawal
69e29896-68ac-4e20-8f0c-aac875b87442,1,"Jan 01, 2025",Bank along line standard like. cash withdrawal,203.54,Cash Withdrawal
97301790-5a7d-4771-97de-44594a7fff5f,1,"May 20, 2024",Major unit specific matter adult he. amazon,871.53,Shopping
cc123e6e-940d-4dbd-816b-9ebf57a84606,2,10/03/2025,,605.38,Utilities
56ece73a-1967-4585-88aa-54106026d31c,2,"Jun 24, 2024",,102.52,credit
829503a7-01cc-4091-8517-a64e20564373,2,"Mar 05, 2025",Tax simple feel address indeed. income,594.78,Salary
155affb8-b1f8-4c11-8e83-efa8a88b8ba9,2,"Apr 08, 2024",Nice sport audience bed that serious. atm withdrawal,880.61,Cash Withdrawal
58003996-bb69-4579-8691-87075c22ab84,2,"Aug 07, 2024",,107.75,Shopping
04b56827-78d3-49b8-8c9f-5abe26540182,2,"Feb 03, 2025",Position investment degree company matter trial. zomato,326.67,Food & Dining
f4ad044b-0ff8-4d6b-893e-c00d3d531258,2,2024-04-05,Action happy hope until do. cash withdrawal,144.87,Cash Withdrawal
5ca4956c-8a5b-4dfa-8dc6-710c37b73c50,2,2025-02-06,Season particularly economy. atm withdrawal,271.22,Cash Withdrawal
26e95e80-c1e4-4fc0-8fc0-3d9d4116de76,2,2024-03-29,Think standard fact investment. restaurant,235.47,Credit
911ff8bc-adb5-49d7-9759-7683bb278623,2,2025-01-01,Good system name before our. atm withdrawal,782.29,Cash Withdrawal
cff7024c-2ebd-4dd9-813a-d18125b3a6e2,2,2024-05-30,Rather partner half. hdfc loan,730.6,Loan EMI
37a07613-e203-483e-8cb9-267d6bb06a37,2,31/05/2024,Agreement that hot kind. amazon,890.97,Shopping
9ea93001-a1a4-4d28-b83f-5098c4689021,2,12/03/2025,Southern appear race ready forget. purchase,305.03,Shopping
844e697e-9bc8-43db-b11d-2fe7e2a4b3fd,2,15/06/2024,Image minute affect subject answer. loan emi,552.48,Loan EMI
d8002a97-1bbc-4c27-a1d7-43ea75f477b0,2,"Oct 11, 2024",,,Shopping
8a24e142-bdd6-49db-a9c3-9ad2bdaedfa7,2,03/09/2024,,491.76,Shopping
21d91579-5c1d-4e90-acd8-885f37ae7b35,2,"Jun 09, 2024",Rule show heavy away surface. flipkart,486.56,Shopping
dc43bf26-b720-48d4-b254-bf34d9f12ad6,2,"Aug 06, 2024",Care central fast simply. atm withdrawal,52.06,Cash Withdrawal
8c1c6179-8446-43fe-95c2-bc243e6e46df,2,"Nov 01, 2024",Society decade open. amazon,693.4,Shopping
96919cc7-b922-48ee-8475-bc8dbd3d06b3,2,2024-10-03,Hospital community ago film memory. electricity bill,719.38,Utilities
ddaaea18-4a89-4a40-8f57-4ac1d1fe4e83,2,03/01/2025,North director much audience. loan emi,278.99,Loan EMI
942b8556-7ad0-467c-b7ad-199e28ae7a30,2,"May 14, 2024",Heavy admit fire very. myntra,595.84,Shopping
34030574-09f5-4a8a-b241-64f17a6c8b66,2,2024-10-27,Begin mission east cultural summer news. atm withdrawal,715.69,Cash Withdrawal
d1acbdd8-d03a-4228-90fe-53839fc86d65,2,20/02/2025,Two region market. atm withdrawal,83.15,credit
caaed8bc-6720-40e5-99e4-51a9e7545b4b,2,"Mar 27, 2024",Service teacher growth choose throw quality. imps,91.37,Credit
971dab15-e785-48aa-91ed-cefae57ccb46,2,"Feb 17, 2025",List choose sure end day sea. restaurant,439.24,Food & Dining
0fdfdd86-9540-4666-80bf-da6432886d7a,2,"Feb 21, 2025",Interview east relationship direction me set. myntra,56.32,credit
98352898-1f63-4fc9-b924-feadc1004be1,2,2024-10-04,Myself mother health office all heart. flipkart,223.97,Shopping
35d3c58f-98ab-463d-9d22-85ea0d8c92b8,2,21/08/2024,Yard company best. cash withdrawal,,Cash Withdrawal
229a756c-5e27-4787-9294-990173f95b52,2,05/04/2024,Especially old major paper threat listen. loan emi,138.02,Loan EMI
9d0a4337-ab54-4a09-95fc-432eac285e41,2,"Mar 11, 2025",Compare forward well area history. purchase,359.34,Shopping
0b3b743c-f2c8-4c73-8075-da7539185352,2,2024-10-22,Relationship various campaign reality move discuss. loan emi,341.97,Loan EMI
c814f1ff-8fe8-4c83-b192-5bd34997020a,2,2024-06-25,,486.76,Transfers
5aa72f2b-5155-4501-9b71-1bd051c3655f,2,2024-09-26,Dream begin happy. upi transfer,515.48,Transfers
dfcb389b-2159-4838-839d-5b1dee6169fd,2,"Apr 24, 2024",Try recently consumer. myntra,651.55,Shopping
2827d981-59b7-4ce4-b122-6fa50a2a812a,2,2024-06-16,Far thank story join industry. hdfc loan,129.77,Loan EMI
f542755b-933b-4139-ae94-d81d245a5afa,2,"Sep 11, 2024",Model develop voice market. income,105.61,Salary
dc3a5c96-5f6c-467b-9c9f-ee5e2bcb1ed0,2,2025-03-15,Purpose wish order simply its send. flipkart,912.51,Shopping
930cb9ec-fd2e-4b50-8e0e-7c4bc844c42b,2,"Nov 20, 2024",,790.2,Food & Dining
25490cfc-2ecc-4327-92db-28055f1e6061,2,"Dec 01, 2024",Color event thank. atm withdrawal,521.06,Cash Withdrawal
1536e89b-3434-4c1f-b5e3-0d335bf69d6c,2,15/03/2025,Young nothing trade girl maybe. sbi home loan,990.69,Loan EMI
81794ffe-ff11-4329-a269-e379b405b97a,2,2024-10-08,Character green Mr. restaurant,504.49,Food & Dining
f9b00122-d832-48e6-ae8e-c4b6db8e9839,2,"Jun 11, 2024",Current include college teach describe prepare avoid. water bill,536.71,Utilities
55bfd48b-baaa-4606-b601-d959ac65ef69,2,2024-09-03,,546.99,Credit
969d0961-be75-4b55-b44c-1e733e19582a,2,"Apr 19, 2024",Consumer surface determine year mother. imps,387.48,Transfers
458e6de8-d7dd-4974-90a3-434bbf8f0aef,2,"Mar 30, 2024",Past couple system much. amazon,844.05,Shopping
fe007f55-4a82-477f-a24d-ec9827e77ff7,2,17/11/2024,Suddenly adult general form. amazon,715.37,Shopping
907a3019-06a8-4bc2-88df-57e162a37ce3,2,2025-02-07,,739.68,credit
246b2ef0-03e7-4f79-bbec-fad93c66269a,2,"Nov 08, 2024",East purpose game building should section. neft,,Transfers
84809477-b674-4468-a3bc-7088f35a4af8,2,29/05/2024,Anyone age record rich clear. starbucks,785.2,Food & Dining
d3eed552-7fb5-410b-aa7d-475dab747295,3,16/05/2024,Put call for. atm withdrawal,770.4,Cash Withdrawal
b823331b-c1f2-4c38-b3f2-b9bdf1e05375,3,2024-10-25,By know paper real. atm withdrawal,514.19,Cash Withdrawal
754f64b0-f67a-43b4-93b7-65cc071b46c7,3,"Apr 17, 2024",Report writer memory team. water bill,894.02,Utilities
bd89d950-c6b6-4517-b66a-ab4ed34467fe,3,16/08/2024,Fear nothing become check stop together. myntra,354.87,Shopping
977a0ee4-96c3-49bc-ba6e-8106055d0092,3,12/07/2024,Group ahead challenge practice sense. restaurant,374.15,Food & Dining
dffd5d5b-53d7-4c19-9b31-fecc8e74beda,3,"Jul 20, 2024",Perform matter society tend. cash withdrawal,131.03,Cash Withdrawal
04bc3462-6d7c-4c5f-a195-9f3f75ffca8f,3,2024-10-26,Clearly girl structure. sbi home loan,208.73,Loan EMI
5411146e-d00a-4685-b00b-fff669a34feb,3,13/04/2024,Many simply fine agreement. electricity bill,162.7,Utilities
0311542c-eca2-4815-86cd-5cf608563185,3,30/11/2024,All note shake. electricity bill,627.1,Utilities
89c10aa0-ec5c-4fd5-bb59-70073f0c7d37,3,2024-11-04,Group herself kitchen second matter someone. neft,365.52,Transfers
a7abcc94-c63d-4bc3-bf09-6637a1d01b7b,3,2024-12-06,Air artist left provide yard himself. sbi home loan,813.76,Loan EMI
c3fc0ae7-c22c-4024-9b17-36ebd5709e41,3,"Jun 13, 2024",Officer ahead behavior response sure. income,,Salary
5120a058-ca44-4f5e-816c-45636f645d9b,3,08/09/2024,Stage control hand either study. imps,,Transfers
024768da-b400-4efe-94ae-54896b9efffa,3,25/02/2025,Fall reveal result sit pay center. zomato,436.86,Food & Dining
0d9effa8-e9de-4813-87ba-824fd017faad,3,2024-10-16,Dinner safe design like care. zomato,,Food & Dining
c69d1e44-7b09-4aed-836b-b1b91ab3d287,3,2024-03-26,Over religious radio science dog. atm withdrawal,64.69,Cash Withdrawal
1957617a-c950-4189-bcd5-f4cffd88c6a6,3,"Aug 09, 2024",Article economic whom while. swiggy,416.11,Food & Dining
c1a1c79d-5436-4d77-b6fc-241a63c50178,3,15/08/2024,Group cultural always difficult mother list. water bill,,Utilities
38104e72-656d-4fff-a151-0a2b82794ea0,3,17/08/2024,Land Congress it we cultural. flipkart,710.69,Shopping
ac64229d-d2b2-4265-a0f6-561e918ba07a,3,2024-10-13,Cultural laugh rather rise standard. starbucks,882.05,Food & Dining
48a7cc16-d8f4-49ec-b173-054eb0041060,3,2024-11-29,Here agree spend family quite wind. income,382.57,Salary
c870a2f5-e26f-40bd-b709-d8725b95db5c,3,"Sep 14, 2024",Toward lose situation blue if performance. imps,631.74,Transfers
40e5b25b-ad11-4f34-9828-9d8a13a8ac34,3,25/08/2024,Return respond specific. income,879.9,Salary
aa3bc62e-a3a5-451a-9001-1b0e17be1861,3,11/02/2025,Economy resource we early decade television. atm withdrawal,,Cash Withdrawal
6a0b4fd0-c5ab-42de-9719-6ebb41bc0270,3,"Jun 04, 2024",Seek oil give worker mention wait. broadband bill,239.71,Utilities
b549c2d6-4f89-4a3a-867e-cdc36877bbd6,3,2025-02-12,,778.72,Transfers
397e9d8c-2eb7-4905-8101-dffabdca6381,3,20/09/2024,,437.73,Salary
006f23be-a043-4997-bd74-46e0c2351d9c,3,29/05/2024,Build parent only however off reduce. imps,849.07,Transfers
1374661b-6320-479e-bcaa-841ac60c650b,3,2024-06-01,Order deal morning fund receive. hdfc loan,477.32,Loan EMI
e284d723-4ea3-4483-859c-141d3a05c8d1,3,15/08/2024,Yourself friend country. sbi home loan,247.2,Loan EMI
2bd358a4-5a88-447b-94c2-6b01c38c91b0,3,"Apr 05, 2024",Seem list save. hdfc loan,963.61,Loan EMI
82b6bcd0-5129-4483-baad-4e3708e5482d,3,28/06/2024,Defense marriage despite risk trip. starbucks,67.78,Food & Dining
a61e2c1b-6994-43c3-9e4e-54fc9eb5783f,3,04/10/2024,Rise price manager phone avoid. water bill,225.84,Utilities
c9b08b74-46ad-40ae-bff4-82806e7baaaa,3,04/09/2024,Police return international. zomato,445.25,Food & Dining
9aec1b4a-2d7c-4b48-aef2-e6f9c7cfb75c,3,"Sep 16, 2024",About day benefit major. restaurant,661.63,Food & Dining
2c8afa8a-6d28-4a73-9361-341379954462,3,2024-07-31,Apply prove daughter. flipkart,,Shopping
550a47ab-46cb-4031-a98c-a5d906f93e7a,3,"Oct 05, 2024",Wall message so. flipkart,265.23,Shopping
cb959aab-4479-4280-a761-2b13a2ba1baf,3,"Aug 06, 2024",,637.47,Shopping
36be5c83-fadc-4a6c-affc-060b1d9dbaf2,3,"Apr 26, 2024",Defense major language low. cash withdrawal,215.18,Cash Withdrawal
f9b23709-f8a4-4760-8698-4dc7f99f8ef3,3,2024-04-10,Memory hospital level. atm withdrawal,313.54,Cash Withdrawal
b2511be4-cb75-47c7-9854-736218f01c05,3,"Aug 29, 2024",,779.63,Salary
4cc52775-65ae-4a3e-9661-2bdcb81e3485,3,28/03/2024,Environment outside space. purchase,27.02,Shopping
16a5d291-fc16-48a9-b0fd-9977e2f16439,3,"Feb 06, 2025",Air career road its. electricity bill,830.67,Utilities
a881724d-30e5-46e8-91b8-f038bfcc81d7,3,11/01/2025,Provide improve give form. water bill,826.76,Utilities
babc78a9-b497-40e9-a9f0-32795ec39002,3,"Jul 28, 2024",Late even strong. myntra,382.34,Shopping
db9cdeb1-eb5b-4da1-ba4b-b92f669627c7,3,"Nov 16, 2024",Almost center tend police wonder. income,858.66,Salary
2fc09531-ed46-4228-aa4a-a45fffdb8939,3,2024-03-24,Music office still affect do check fire. upi transfer,452.57,Transfers
bd63f066-b5a1-40ca-8df4-86fc7bed73d6,3,19/11/2024,Down she center last agency. payroll,861.64,Salary
72ada8d2-b455-448a-a7f8-bd9bddddf72a,3,04/02/2025,Price I send. starbucks,484.16,Food & Dining
d0355a88-5d19-4154-84f4-00d251ad226e,3,"Jul 25, 2024",,385.02,Salary
8b08608f-17c2-4f98-8c7d-fe6f040589d8,4,"Jul 08, 2024",Plant question somebody green play action. neft,,Transfers
aa3ab639-eeab-483a-883e-7ae476070c96,4,17/11/2024,,507.22,Cash Withdrawal
d5cf6077-84ab-46e5-aad2-3c6f72f14d41,4,2024-11-02,Or you day care Republican here. starbucks,441.49,Food & Dining
a98cc20e-4f51-4364-b7bb-d422a8c61d16,4,14/10/2024,Eight you yet find. restaurant,368.11,Food & Dining
d77be6d3-8f17-4827-be4d-fadcbd5b8de3,4,"Feb 28, 2025",Right opportunity second sea hour. starbucks,188.65,credit
fbd03588-36b5-4f0c-af7d-acaaffd20bc8,4,"Apr 17, 2024",Go charge shoulder. myntra,,Shopping
56977aba-8bd3-4f96-b021-6f5bb0c47ae1,4,"Jul 05, 2024",Interest hard Democrat. imps,141.97,Transfers
7a418a79-dcfe-4608-af71-270955cca89d,4,2025-02-06,,163.62,credit
88973376-2cfe-459e-97a6-392d103f78e6,4,"Mar 08, 2025",Standard south return. atm withdrawal,849.66,Credit
e8199857-0f33-47a9-8639-c52d430725a6,4,2025-02-23,Debate civil pass space us. hdfc loan,574.87,Loan EMI
183704ee-3151-44fa-b278-c1360d44a019,4,"Jun 18, 2024",Success buy near face on. payroll,134.64,Salary
119948f9-a402-455a-b579-026851141550,4,16/07/2024,Pressure nor million product. neft,375.4,Transfers
daa69d1f-c078-4da0-bcff-05ae7beb6c3d,4,"Jul 24, 2024",Everything newspaper red federal itself. sbi home loan,465.51,Loan EMI
1ef31179-f2ec-43e0-a917-e3026e63c83d,4,26/11/2024,,541.38,Shopping
bd7875cb-81fb-43c6-87cb-485550a5cc0d,4,2024-12-24,Player southern few away upon. atm withdrawal,617.72,Cash Withdrawal
ddff8103-a3b8-413e-bcbf-c00eaf7a3dff,4,"Jan 09, 2025",Never to board yourself find tree. starbucks,424.57,Food & Dining
