Transaction_ID,Customer_ID,Date,Description,Amount,Category
b6558e6c-d30c-42d8-b0ac-84e058e463e0,4,2024-12-16,Me difference cause under court. loan emi,383.43,Loan EMI
a0f8b3ab-329c-4343-a0fa-928e48cf2d07,4,14/04/2024,Analysis anyone lawyer nation sometimes lose. starbucks,111.37,credit
4e3c432e-531e-471a-a271-1680ac1c6c5b,4,2024-04-30,About sea direction front. neft,145.1,Transfers
e48c75c1-91f8-4d57-ad70-3a344a1975a1,4,"Oct 15, 2024",Around word cell these. income,89.37,Salary
d2063964-b005-4c63-93d8-014dfc447712,4,"Aug 14, 2024",Whose tonight option. hdfc loan,629.25,Loan EMI
5ab96935-2f9d-4ead-be3a-0f734218a8e0,4,10/11/2024,Size evening institution middle certainly type. purchase,983.88,Shopping
f8c8906f-b9e9-4422-8a83-b08534b518ca,4,25/11/2024,Particular student rest interesting. flipkart,595.05,Shopping
c1906426-fd17-41f1-8ee2-2ef9583359c0,4,12/04/2024,Everything collection two. loan emi,514.4,Loan EMI
6ccfa1c6-21db-4c2d-8b84-65ed2a3d530c,4,2024-04-08,See ground writer cultural site ask. water bill,,Utilities
2c20bf25-9cfa-472b-96db-768e9c984bfe,4,2024-12-16,To hear least. water bill,101.44,Utilities
6b5b3a1f-aa28-42fc-bd00-71f656e12a31,4,2024-09-28,Front toward anyone. atm withdrawal,57.56,Cash Withdrawal
8b70e9cf-1668-4767-864f-85deec2b4725,4,11/02/2025,Up bill seem. neft,790.67,Transfers
56a23ae0-704f-4ca8-8715-716546f606ff,4,"Nov 08, 2024",Music agency rise recent. starbucks,729.47,credit
c0d47b15-8b68-4415-ab74-c3e4bb018c14,4,"Nov 14, 2024",Drug air response treatment easy. neft,659.04,credit
5603a046-a5b3-49cc-bd0e-4d2a5e32494d,4,"Oct 04, 2024",Federal into only thought structure. amazon,558.33,Shopping
6ad9ccff-8759-43fd-98f0-ce4ccb4973ba,4,21/07/2024,Yourself hit stop coach general. cash withdrawal,730.24,Cash Withdrawal
23f2a91b-3237-4cb1-b127-1e55465ebef6,4,"Oct 31, 2024",Never near claim result enter something. restaurant,19.92,Food & Dining
d9c34e5f-6472-4cb5-b8de-640c9d238e67,4,"Jun 27, 2024",Live degree pretty. income,753.74,Salary
a38ad07d-d740-4c2e-be5c-95b6dcd5cfab,4,"Jun 07, 2024",Time then public force appear. myntra,937.02,Credit
c554a599-3ae5-4f95-9c11-eacd3c570654,4,"Feb 15, 2025",Mention successful somebody story fish low. atm withdrawal,83.56,Cash Withdrawal
5dbaf7d6-1338-4ae4-8253-202f183fc6f0,4,"Apr 21, 2024",Mrs visit and moment. imps,364.57,Transfers
eda552fd-938b-4425-b333-06e71b5cc669,4,"Jul 17, 2024",Mission skill war. water bill,,Utilities
b0627c41-bdfc-422f-b87b-95ef44552625,4,2024-11-24,Moment address front environmental others. salary,393.47,Salary
3a4b3819-fa8b-45f2-bdfa-f96a827a3a02,4,17/11/2024,Sort two according. cash withdrawal,520.28,credit
a574e10c-51d8-42f2-b477-9bac4e19dc4f,4,14/03/2025,Floor yeah difficult name. cash withdrawal,913.34,Cash Withdrawal
866a903f-d053-4f22-964b-b62d1b518a4f,4,2025-03-03,Which camera arm best room. water bill,,Utilities
608db7ee-a38f-472c-aeb7-566af932f1ea,4,"Jun 09, 2024",Card dinner floor also message figure. water bill,,Utilities
62d16008-5684-4240-bec3-97deb89730ae,4,07/07/2024,Goal arrive before. cash withdrawal,384.0,Cash Withdrawal
63aa4dd6-e1c8-4315-a517-2d8b2448fe34,4,2024-05-19,,181.73,Utilities
86b6fb38-c0b2-414c-a7ca-f6601c2c36a7,4,11/01/2025,Such son reality task model outside. broadband bill,566.73,Utilities
332a5470-e4b3-4ee0-a678-20de80c0728b,4,2024-08-26,Capital whole effect eye task. income,39.9,Credit
adc271bc-6d4b-4297-b528-0d318ad936c8,4,"Dec 08, 2024",Vote such parent. electricity bill,164.51,Utilities
345bd9d7-433d-4d1e-b463-a8f5fd0cd2bf,4,2024-09-25,,426.45,Credit
4e8910ee-719f-48ce-af1b-1ceb87e3f7c2,4,"Aug 17, 2024",,437.29,Utilities
0da6bcb6-c395-4a97-a156-2c91736b1a6a,5,2024-08-12,Back daughter best goal hope maybe. loan emi,222.54,Loan EMI
529b30ee-3a05-44cd-b9c9-d149d488c268,5,"Apr 27, 2024",Else trade lose. atm withdrawal,216.6,credit
cb954965-d502-4375-88d5-fb9cc8ba7c76,5,"Jan 18, 2025",Company indeed activity. atm withdrawal,152.32,Cash Withdrawal
877a9eac-76c3-4cb1-b757-0034b8b2763a,5,18/05/2024,Ability young prepare. imps,70.83,Transfers
2adc7304-0be5-4517-85ac-908a47beb34b,5,"Mar 19, 2025",,764.57,Salary
743396fb-7d3f-4e34-9a5e-4afb1780c9d7,5,10/01/2025,School pattern morning hour. salary,609.46,Salary
70bcfa17-1500-4725-82e8-eb1905f333ce,5,02/10/2024,,632.18,Transfers
d2df6265-461d-4181-9d99-eb33c3ad241e,5,"Jan 04, 2025",Seven ahead talk. broadband bill,615.62,Utilities
e21c067e-d3ba-4b95-9f6b-c3baac251390,5,06/12/2024,,97.0,Food & Dining
38a26c85-ecc4-479f-91e2-3c448466f62f,5,"Mar 10, 2025",Rich quickly former. payroll,,Salary
37bb2caa-c0e8-4624-a701-95684e592355,5,06/03/2025,Oil take send away. payroll,965.87,Salary
e7d6ba7e-6199-48ba-8ba1-0568dbbe1aad,5,"Nov 26, 2024",Go else even middle surface. cash withdrawal,125.07,Cash Withdrawal
25d93fbc-0294-4284-8d33-eecd789fce94,5,2025-01-11,Board after official training. salary,790.77,Salary
88a781fa-6d51-47fe-9d37-8f57634b2df7,5,18/09/2024,Deep across method court threat glass. restaurant,755.14,Credit
cef5c275-784f-478d-812e-95011a5ed2a4,5,"Nov 28, 2024",,868.26,Food & Dining
5787931d-525f-45a8-8a38-b2195a320068,5,2024-10-27,Recently sure apply war. flipkart,417.05,Shopping
b65fc52d-23e2-406f-b893-1e9b48c866c4,5,01/11/2024,Best decision sign former leg rich. neft,671.89,credit
aa75a225-282a-4c10-b68d-144d5eba6fb8,5,"Jan 19, 2025",Site inside defense themselves house walk. purchase,951.87,Shopping
64192b4f-7246-495a-9dbb-93350752bd25,5,"Dec 02, 2024",News at lot reveal trial. electricity bill,,Utilities
d2f6d930-f656-4bdd-bc4c-0533bbf3b9f0,5,03/10/2024,New beat all lawyer. payroll,391.05,Salary
c028a3b3-aabc-4c28-8b9d-3f59a9003958,5,2024-07-31,Media ask card reveal form board. zomato,555.58,Food & Dining
25978c9a-e355-4f47-99e1-fe94aef6b9ef,5,26/03/2024,Last sing I in risk. imps,644.97,Transfers
25c45b2a-9ed7-4cf2-bad1-cf0c4ca46f45,5,22/11/2024,Fly identify blue. amazon,684.74,Shopping
4374e123-5389-4a34-ade3-e83628f6ca72,5,04/08/2024,Stuff trial no yes. imps,341.83,Transfers
12725f56-0305-43a5-89f5-5a8635ee40ee,5,"Mar 24, 2024",Hope here energy. upi transfer,203.66,Transfers
9357c76b-3e95-46ff-8a86-6579436a9db2,5,16/12/2024,Century join fly message game. restaurant,370.62,Credit
6299ff03-0e5a-4860-af9a-ce638d7e256f,5,2024-11-20,Unit feeling miss. payroll,44.48,Salary
25370c94-ff5e-4762-af75-d02edd506b42,5,09/10/2024,Bag newspaper hair of. income,857.95,credit
a00b7a97-cce1-4af6-8f37-9cd85ec825e8,5,09/07/2024,Relate anyone notice rate item policy. water bill,451.81,Utilities
2cdc77c7-a7de-411d-88e4-3158e09ebe3d,5,2024-05-21,Drop financial market cell room. neft,244.58,Transfers
77ad94b8-67a2-410b-bdbb-e7b992d36442,5,11/07/2024,Seem successful continue close. upi transfer,,Transfers
0d4283bd-7c5f-4005-94c1-11c72d130118,5,11/09/2024,Others now figure feel. neft,685.22,Transfers
7f6a4f4e-de83-408a-8ece-39bd9e96fb4c,5,"Apr 22, 2024",,587.46,credit
cd015aef-4cc6-4f92-aef0-2e57c2b6ffb9,5,"Oct 23, 2024",Fill believe war. amazon,754.83,Shopping
6a5bdc61-d740-44fe-abd4-1b89b153ae9e,5,"Apr 03, 2024",From issue group adult all scientist stay. broadband bill,811.29,Utilities
42d130be-6703-4a94-98a7-ba33d7f85bcb,5,22/10/2024,Argue care gun fish pretty institution. amazon,215.33,Shopping
99c309e6-cffa-4298-a944-8a07ccefabee,5,2024-04-08,Consumer common production thought discussion effort. atm withdrawal,412.49,Cash Withdrawal
8919bdae-a9d6-4281-80bc-8ba6f27fe2e4,5,"Mar 21, 2024",Watch investment billion. income,653.17,Salary
fa3b9318-04fa-4ece-b220-5ee1b5337804,5,"Aug 31, 2024",Box major hear between. purchase,927.59,Shopping
dfdfe686-ee15-4ed9-8898-7d8b0a20c2b6,5,2025-03-16,Machine board form try. myntra,591.14,Shopping
08ef52ce-ab24-4c5c-8081-e37cbe1d7323,5,2024-04-21,,770.26,Transfers
f6cf33e1-a7fd-4093-a511-62cf32a4625a,5,"Apr 17, 2024",Air reality officer relate measure. purchase,304.26,Shopping
9f0ecac4-d522-4e4e-9520-dad237999dca,5,2024-10-29,Important scene party down feel color. cash withdrawal,89.96,Cash Withdrawal
4b7411cb-6336-4cad-9f01-f630ee614940,5,2024-04-23,Watch responsibility actually standard level. loan emi,619.91,Loan EMI
d4d87597-9168-4b88-80b1-26ba7ebbf7f5,5,"Mar 16, 2025",White try teach. flipkart,567.2,Shopping
6f48cce4-d6f5-42de-9463-f468d1759e02,5,"Aug 18, 2024",Mother though protect. atm withdrawal,990.12,Cash Withdrawal
306d3376-7c63-41e4-9228-f6754ff98335,5,06/09/2024,Attention clear bill yard. neft,,Transfers
b2a1be14-6839-4a4f-be4d-7cd986b7a5c5,5,"Apr 29, 2024",Wear if wonder safe bag soldier. upi transfer,133.59,Transfers
d7efa7e7-1f0b-43fd-8d3a-f4ff0fb02c56,5,2024-06-18,Southern yard husband then. upi transfer,645.42,Transfers
e9acd44a-359f-40b1-850c-8fec3e18c28f,5,2024-08-17,After ahead own. starbucks,42.47,Food & Dining
809364f2-1b02-4b22-8ae2-94ed7b874b29,6,"May 05, 2024",Reason law note. income,52.38,Salary
a5072ee8-98b5-419c-888d-25ccf8c65d8f,6,"Apr 21, 2024",Idea describe money marriage level level. hdfc loan,600.92,Loan EMI
bb724204-7082-4751-826a-4806198cbedf,6,13/07/2024,National alone staff. salary,241.65,Salary
54d4a391-5aed-4eba-aaac-bc583a87e071,6,2024-11-24,Financial west term special rise war. salary,,Salary
5185285a-f65c-4910-a594-25d8226111c6,6,26/01/2025,Once debate dinner. cash withdrawal,661.45,Cash Withdrawal
22e6fa32-8aa6-4f30-96e4-998cde776f69,6,"May 28, 2024",Control set late hair. restaurant,,Food & Dining
fd0608f5-54cf-49e8-b2f3-dbfe44ecae6d,6,02/06/2024,Only source everybody character. electricity bill,,Utilities
5e627f7c-8d55-4026-a088-1204fab8f7e6,6,"May 19, 2024",Look foot quickly then soldier. loan emi,408.2,Loan EMI
9943733d-ff2b-414a-b825-c74378ad9910,6,2025-01-11,Seven word whatever. neft,655.95,Transfers
f266eba3-22c9-41d8-a975-f17c4538787f,6,"Jul 21, 2024",Turn notice edge seem talk. loan emi,589.69,Loan EMI
265f9f22-ec91-4cdf-bd36-401b513756cc,6,2024-03-31,One probably act. swiggy,573.09,Food & Dining
0330e7af-99d6-443d-a271-6371cc2a1749,6,2024-11-30,Computer agree lawyer there evidence then. cash withdrawal,426.66,credit
3491e8b2-6bed-44df-a519-d8468c8d4780,6,"Dec 15, 2024",Or real such occur than national. water bill,136.81,Utilities
04ee2b18-b990-4153-852d-c8065b5138b4,6,"Oct 08, 2024",Speech research low determine. cash withdrawal,151.18,Cash Withdrawal
9eca8c53-7d9b-4ccb-abb3-472faa5f2c34,6,2024-05-12,,674.7,Loan EMI
1b8dc31a-5052-44e1-9709-2cdf4248d77b,6,25/08/2024,By bit turn deep. income,297.27,Salary
3c50cf55-1edd-4ef2-b2ab-dac6ae4b8c36,6,"May 25, 2024",Carry hear condition. loan emi,184.57,Loan EMI
f10c2708-d064-4ff2-87b5-8d5fb0721528,6,28/11/2024,Force friend design statement. restaurant,52.97,Credit
fc0acec1-c031-466b-8ca0-fec74af3ff8f,6,2025-02-26,Light stand head. hdfc loan,601.1,Loan EMI
2dfb1dd0-7a4c-4aa4-8298-490b65e9a90e,6,"May 17, 2024",,521.98,Cash Withdrawal
d780217f-c8a9-4c90-b7a3-db011a392334,6,"Sep 16, 2024",Risk box office action itself color. myntra,683.99,Shopping
ac4d17c2-2ea6-4c74-8c43-0e33f166c7f9,6,"Dec 23, 2024",Central finally past. electricity bill,755.9,Utilities
573fb396-b059-4657-854d-940929883e07,6,"Feb 22, 2025",Up media wear. flipkart,611.78,Shopping
bc60c326-77a3-4d14-913d-e04ff62479a7,6,"Aug 07, 2024",Left history federal soon. loan emi,150.53,Loan EMI
6b3854a3-b913-4af9-b89f-06cc09ef8209,6,2024-12-25,Worker simply easy assume center. myntra,929.43,Shopping
03c69459-c8ff-4738-af83-c5f743dc5fbb,6,03/06/2024,,725.88,Shopping
c0241658-f2c0-479b-a31f-b2f66666e3f4,6,2024-06-17,Image even today share color we. zomato,,Food & Dining
6f0350c4-5a53-4128-9acb-bccd939ad09b,6,"Aug 17, 2024",Sense product bed agree. salary,240.29,Salary
6c5822d6-91ca-4fdc-9d13-d024370d4828,6,"May 17, 2024",Campaign leader reason. restaurant,372.38,Food & Dining
0b0f43e2-1d4b-43ba-b56e-c84eabbbf7ff,6,2024-10-18,His cold drive usually store. broadband bill,208.5,credit
bfa86146-0d4c-44db-b542-e14572540a20,6,"Nov 25, 2024",Turn million entire from situation worry. flipkart,563.27,Shopping
871acdcb-c4af-4201-8e58-16fba042dd40,6,24/12/2024,Determine research thousand. cash withdrawal,517.15,Cash Withdrawal
3c665447-a75c-40ac-b6aa-ea539fb60f4d,6,11/10/2024,Manager center week. imps,289.55,Transfers
b34c62fd-f7ee-48b9-8518-1ebec00e3ae8,6,17/04/2024,Hold old card control kitchen light. flipkart,149.24,Shopping
49fd5b9b-6f52-4969-9756-981feffde96b,6,13/04/2024,Everyone maintain your. upi transfer,102.99,Transfers
004bbf79-9bc9-432b-a429-81cce6c33000,6,"May 16, 2024",Poor nice agency. atm withdrawal,825.32,Credit
ac269115-ffe8-4ce9-8077-4ee7b706cd50,6,2024-03-30,Dream though boy decade not. purchase,488.47,Shopping
cfed7212-a4b3-45c5-ac86-1ce90fa9108d,6,2024-11-05,Management wonder matter about head. amazon,445.37,Shopping
06a656f2-a21b-43e4-bb0a-fa9b46bed6e0,6,"Jan 09, 2025",Food ability subject. upi transfer,772.52,Transfers
b8b9ad36-5566-4e33-aabe-dce558d8554e,6,2024-04-05,Nice some customer song suddenly. neft,881.25,Transfers
0c1cf0b0-c92f-4ff1-96e4-4ca222fcdc06,6,2024-08-28,Thus special despite first write individual. cash withdrawal,942.23,Cash Withdrawal
2aa9c659-06b8-4713-8dd4-fd7adf2c4d95,6,"Jun 30, 2024",Establish likely however long simply. salary,191.99,Salary
2c9a4c32-587f-4472-90de-cfbfb46a26e7,6,2024-10-12,If station standard information low. swiggy,103.25,Food & Dining
cbf8ba29-16dd-421a-8d70-15d5ad4c9778,6,17/06/2024,,667.65,Utilities
46b13d61-7f49-40e2-883f-e7222abe2142,6,06/10/2024,Defense art save. broadband bill,840.11,Utilities
8ce80c92-a5bc-47b5-bade-f036e5943944,6,"Jun 20, 2024",Sense in have author. atm withdrawal,629.02,Credit
7704733d-be6e-4ecd-ab8e-2afc065ac1ff,6,"Jun 07, 2024",Painting poor still western executive bank. broadband bill,688.67,Utilities
19194106-a34b-47f9-97a6-1e40ad97196b,6,2025-03-17,Test fear how recognize. starbucks,642.23,Food & Dining
8ca51a48-ef31-4480-87dc-8ebbdd3143bf,6,2024-08-10,Mind knowledge drug financial church word. upi transfer,926.56,Credit
211b4579-72e7-4555-ae2e-e3d4bb517fbc,6,"May 26, 2024",Your series page finally fine election. flipkart,455.36,Shopping
ea4c7c01-ac17-4aae-91cc-be9124fe0cb8,7,"Nov 01, 2024",Seek near cut. sbi home loan,46.47,Loan EMI
ce4ab666-2d84-4d21-9970-edd59acd30d4,7,15/04/2024,Challenge market economy. sbi home loan,457.56,Loan EMI
893bf207-013c-45a7-8052-083dbbc8b026,7,2024-12-16,Country since American what level condition. loan emi,619.25,Loan EMI
9b29bfe4-7755-4b9a-a241-5025156c14d0,7,17/04/2024,Hospital toward the somebody. flipkart,655.61,Shopping
079e04a6-0e10-4e55-85ba-83f31fbc6035,7,"Nov 25, 2024",Bad speak ask color. sbi home loan,865.18,credit
42aaf2e3-37e0-4e65-923c-639a88d29bb1,7,03/08/2024,Near others break which understand. flipkart,775.89,Shopping
4a183b39-3dc1-4d78-8048-2b2392e60e0c,7,16/01/2025,Time scene end writer on north. salary,489.9,Salary
9d15931b-abb3-46a0-b6c7-709b2a41348b,7,19/11/2024,Activity important practice television. atm withdrawal,,Credit
860ce224-a42e-4e28-9706-b2acec49b6c1,7,04/10/2024,Game ok political. imps,419.89,Transfers
044e2452-cfc0-4130-adcf-44dadc9c1dc6,7,"Aug 26, 2024",Easy beautiful office threat environment cup. income,469.39,Credit
9374b424-1235-408e-9062-ac0ecdfc491e,7,"Dec 11, 2024",Voice one president simple eye. neft,,Transfers
5dfcb441-710c-402e-9fa7-b4644ae1e33e,7,30/06/2024,Process success environmental father up. starbucks,80.61,Food & Dining
43ca6fd5-e944-455a-8d04-43d1551e80b2,7,2025-01-06,Country physical cause turn. neft,,Transfers
d9c57d01-6ea0-4719-b4da-141f9ed980da,7,2024-06-13,Hold door feel town. imps,667.98,Transfers
117be9af-cc3a-4c42-b55d-e0108925c03d,7,"Oct 30, 2024",Pick expect degree scientist. imps,379.6,Transfers
fa4cb467-3a16-4d7b-a1d6-22ae8d328c6f,7,04/12/2024,Indeed outside Mrs skill. upi transfer,536.95,Transfers
15d61f33-244a-400f-831a-bc0ad7b556c3,7,2024-04-06,Which seven stock play. imps,325.34,Credit
31786196-d08b-494b-acbb-bc0ace4620f2,7,02/09/2024,Record argue democratic group bad. hdfc loan,11.6,Loan EMI
1cfe67ea-0af4-4216-b9ef-fbc8af59c9f3,7,2024-07-14,Whole whole whole course. purchase,225.87,Shopping
7e80a510-107a-4e85-9d96-7d993cc2d2ed,7,2025-03-06,Model size treatment speak yourself check. upi transfer,916.13,Transfers
dcd8b4e1-b26d-4a71-8ef8-9aaec0283b85,7,"Apr 25, 2024",Citizen money range summer perform. water bill,220.5,Utilities
d8e73fc4-9744-46b0-9444-16aea947d34f,7,"Aug 27, 2024",Water on stop. atm withdrawal,975.75,Cash Withdrawal
66db7cde-d2d9-4fa4-980c-2be0dffb7702,7,10/02/2025,Bar space range present language song. zomato,743.87,Food & Dining
80274f33-1a2d-4b75-884c-b9fc90a6e8f0,7,2024-12-12,Show describe partner agent hard. salary,442.0,Salary
cca52047-ed94-4899-a61c-2c3705b40930,7,2025-02-11,Official nature sit miss most sing. zomato,966.08,Food & Dining
88428807-25f1-4fb9-a7eb-cdcdefc24731,7,19/10/2024,Computer agency bar campaign. sbi home loan,466.7,Loan EMI
6046c74d-2334-4386-a69b-5b7c5d205b3e,7,02/05/2024,Husband onto indicate kind serve. loan emi,157.52,Loan EMI
8f097d11-6861-4743-ac1d-54802ba0fc7d,7,2025-01-26,Hundred line next military. broadband bill,90.17,Utilities
6f2ef5a0-c15e-43c5-af6d-c6c638f30cd0,7,"Oct 05, 2024",Land almost matter big western themselves. hdfc loan,135.29,Loan EMI
0f871af0-f11b-4f8f-b62d-e558670675c9,7,20/07/2024,,110.4,Shopping
538ee796-08ef-4194-a5f1-490238079b9c,7,10/01/2025,Once run spring building over image station. cash withdrawal,109.9,Cash Withdrawal
679a0ea9-6725-4dd3-9b0d-d6ed43b5e532,7,19/11/2024,No provide trouble how state. atm withdrawal,,Cash Withdrawal
2a64c703-67e9-4024-a079-9f8864e5b449,7,2024-12-15,Pay million expert movie. purchase,245.0,Shopping
