Transaction_ID,Customer_ID,Date,Description,Amount,Category
46fcb8b0-8d8a-41ec-9935-be81bf31fa54,7,18/07/2024,Last next amount. electricity bill,25.91,credit
5849c51b-436c-4893-ae30-26cd4e3fdddb,7,"Jun 18, 2024",Hospital Republican class far. atm withdrawal,741.57,Cash Withdrawal
8a9f6186-59ad-4947-b1e1-4f0262fe421b,7,17/03/2025,,445.33,Shopping
6e397375-93c7-426d-89d5-6c8951d6b6b4,7,10/01/2025,Resource age in suggest common manage. restaurant,821.29,Food & Dining
e8d09a04-62da-4fbc-80a0-d8fefd6560f2,7,2024-12-05,Up mother research young. purchase,954.36,Shopping
b01bab75-b8a8-48ba-a28d-80d7a7f6eaff,7,2024-05-24,Market contain benefit color. loan emi,656.95,Loan EMI
3c687ecb-8e33-455b-a81c-caf3e9fe9a6f,7,2025-03-19,,27.84,Transfers
8d61b2d9-9e08-435c-97e7-b22c9bc33e31,7,"Feb 07, 2025",Identify above just. salary,303.43,Credit
78db41e8-556c-4db6-9140-67a9c015b15c,7,09/01/2025,Leave single leader blood. imps,639.69,Transfers
6bb299e9-c582-4e71-b54d-9ec2d0416fd0,7,05/03/2025,Bar continue figure teach. amazon,294.71,Shopping
27ab5f08-6efd-4641-a186-b12fd33f95fb,7,23/09/2024,Use admit check. myntra,40.58,Shopping
be4f536d-ad44-469e-ada5-c07bdc59b00f,7,2024-10-11,Economic amount develop more likely season. hdfc loan,632.72,Loan EMI
01970d3c-34a8-4e9b-924f-776bf1d88b1f,7,"Nov 14, 2024",Page increase move hold statement begin. payroll,860.66,credit
7e248f31-a793-42ad-a23a-feedd886d431,7,"May 07, 2024",Staff myself human stage when really. sbi home loan,748.79,Loan EMI
3b0ebe3b-f5b3-41a6-acea-cf52443848dc,7,"Nov 24, 2024",Picture they group only write. imps,238.5,Transfers
a88ac00e-40f1-44c4-87cf-583b8a0f96d3,7,"Mar 06, 2025",Run probably rock. starbucks,118.1,Food & Dining
37516e1a-3975-45ea-a5e2-2957abdc35e6,7,2025-01-18,Court necessary once seven tell important. payroll,141.04,Salary
ccacb3d9-7754-4c3c-b180-16be10ab7b06,8,23/07/2024,Night time kitchen sing professional. myntra,151.2,Shopping
555ecfa0-0af6-4d20-9edf-4ef1d02dacc0,8,17/09/2024,Season unit cold amount. atm withdrawal,150.78,Cash Withdrawal
2a1f4484-cff0-42c7-9966-94b2eb4649e9,8,31/07/2024,Lose address first instead heavy bit. imps,774.16,Transfers
c5363405-5002-4521-8a3a-661272fa5804,8,2024-11-27,Behind set industry. electricity bill,522.73,Credit
66c5717c-9b42-4176-a543-214f65011424,8,13/05/2024,Lay little meet more. electricity bill,627.54,Utilities
a82c28f5-5c1d-49c1-a74f-d160be2380c2,8,2024-06-15,Energy prepare for four hundred model. starbucks,376.31,Food & Dining
ce70df96-f6ca-4869-b733-427c4d8ba96a,8,"Apr 15, 2024",,154.3,credit
1186cd33-7297-446b-95dd-410727d29f7c,8,"May 28, 2024",Ball store whether. atm withdrawal,753.11,Cash Withdrawal
1b3da797-0fb6-42e2-ad8b-6f8fb4731994,8,14/09/2024,Fact since local outside area however. hdfc loan,287.85,Loan EMI
6e2888a2-0bb3-460b-a31d-23ed8efcf7a7,8,2025-02-22,Half state TV deal. starbucks,974.34,Credit
30ce23f8-2d83-4fb5-bdb6-a1aa05d8e965,8,"Feb 26, 2025",,960.01,Food & Dining
0d7b1fc5-240a-45d7-89ed-b9f626bb73a8,8,06/02/2025,Future executive same local. amazon,726.32,Shopping
9fdd652b-5d82-46ea-9220-613eb9eadb21,8,"Jun 07, 2024",,101.2,Shopping
f13489ee-363a-4814-b432-b33ee9adf06b,8,"Apr 10, 2024",,,Shopping
de2e584d-5326-4907-a876-eb63ec095ce4,8,2024-07-19,Form also bed cold town action. broadband bill,437.87,Utilities
afd52c85-6ad0-4fc1-b398-63ca6ae2d521,8,22/02/2025,Read very attorney. imps,137.76,credit
980e1206-1b6b-4f19-af90-0b05d99eb740,8,"Feb 07, 2025",Go couple brother. flipkart,198.92,credit
33afd124-01ac-4019-b3e4-0592f361b2a7,8,2024-06-15,Tough choose national while but. cash withdrawal,45.06,Cash Withdrawal
2fda4857-089d-4261-aa57-e78b285f1028,8,"Nov 02, 2024",Pull sense do while community. upi transfer,,Transfers
4e213f5e-08e0-40e0-a3a5-9089de8632fe,8,2024-12-30,Whole authority red PM. loan emi,226.67,Credit
a3e77429-bdfa-4042-ac04-7f9a5a93b5ac,8,11/05/2024,Happy have everyone political wait. income,351.32,Salary
19f2e1f3-02e7-4365-9437-61656b327022,8,23/12/2024,Wish money everything marriage subject. loan emi,50.16,Loan EMI
07e7f265-d927-455d-a9f4-dc4ff0c6e3a6,8,2024-07-31,Myself food agree movie agent page. swiggy,68.71,Food & Dining
5b1e9279-b1f1-4245-b766-ac0bbcebd6e3,8,"Sep 06, 2024",Cover finally energy. broadband bill,876.3,Utilities
48dcabdf-03b2-4986-85ff-d34d9d184ebb,8,08/04/2024,Miss benefit expert upon religious. electricity bill,257.73,Utilities
8dfe8675-f9e3-4f71-8bb1-3a0df360c546,8,"Jan 28, 2025",Line nothing mouth able. income,66.9,Salary
c475135b-43b6-4eec-a4d5-1f43c4d024c0,8,"Feb 22, 2025",Program into contain very. salary,872.95,Salary
d526f7db-fb80-4c07-a21a-652d03d58a75,8,2024-08-22,Identify worry technology list part. starbucks,900.34,Food & Dining
31ee7403-6826-4e5c-a4bb-ec27d214ba0b,8,2024-10-16,Cell author network media listen. water bill,916.3,Utilities
c968e5c9-fede-4393-a661-d6454ce66274,8,25/11/2024,Admit human meet particularly. amazon,841.53,Shopping
66b70434-d72d-461e-ab73-fd2e5fdb9317,8,22/02/2025,Maintain however line or head. atm withdrawal,161.18,Cash Withdrawal
b67a7c1c-1b13-461b-b57c-1c80cc581ff2,8,"Nov 07, 2024",Them claim office race. sbi home loan,388.34,Credit
410914bf-0247-4913-923e-9ccc505d9d26,8,2024-08-02,Political stage last agent. sbi home loan,502.28,Loan EMI
d347ebb2-43c4-4743-aa06-befa42013c8d,8,"Aug 30, 2024",Claim artist stock design early. zomato,222.09,Food & Dining
139afbe7-afab-465b-b779-38a499dcf880,8,02/03/2025,,31.99,Cash Withdrawal
3a0fd217-ccb2-4873-be1e-f8211d4392fd,8,"Apr 28, 2024",Actually both smile. starbucks,44.85,Food & Dining
137e3c40-2e74-4bf1-80a8-43afaa73313b,8,"Nov 09, 2024",Couple project newspaper form beautiful. payroll,764.74,Salary
eb10c171-1ba7-4a2f-8f38-8117403a53b5,8,"Sep 10, 2024",Have process ok. restaurant,429.85,Food & Dining
9ac15fcb-ddb5-4dfb-86cd-86fc218289ec,8,"Jul 09, 2024",Trouble how series even watch. atm withdrawal,793.2,Cash Withdrawal
9e5ce51f-485e-4622-9a30-bf4230a6a3a8,8,11/01/2025,Analysis wind top left rule. hdfc loan,255.64,Loan EMI
718be0ea-6272-413e-9334-1a3482744d4f,8,2024-11-20,Much race street certainly study. amazon,567.93,Shopping
c6767479-5810-4e4c-83fb-1e76f285a839,8,19/02/2025,Hold ball star. atm withdrawal,11.04,Cash Withdrawal
0ce3fa2a-2117-4b8d-8937-3a67558fa2a7,8,"May 24, 2024",Purpose others instead forget. cash withdrawal,32.76,Cash Withdrawal
3b924623-5a30-4346-bf05-564e3b2cc6f9,8,"Jan 18, 2025",Purpose water factor fill. broadband bill,812.14,Utilities
cab1235f-d431-45fb-958b-50e5a53c7319,8,08/05/2024,Fill authority figure southern. electricity bill,715.8,Credit
ceb86b42-76fe-48cf-8602-ca509e0505f8,8,18/07/2024,Light government owner voice town. neft,476.08,Transfers
d059fcb8-a355-4d08-a445-fcda779161ac,8,2024-05-16,Score boy increase pressure. electricity bill,,Utilities
4c5a2afd-075a-4bd7-9db1-a6c764fda142,8,23/08/2024,Six accept generation young too. cash withdrawal,25.26,Credit
16142b11-9218-41b9-8c1a-f0a99a945c4e,8,"Nov 15, 2024",Source teacher vote. salary,984.8,Salary
5e788c46-e5d3-4109-ad21-e9e8de2f726a,8,"Apr 04, 2024",Common common huge guy offer. loan emi,452.6,Loan EMI
dd0f1a06-c4c5-4522-8ab3-66d764d009c0,9,2024-10-06,Drug research window. payroll,167.33,credit
b1bbad3f-9ec5-4195-ac19-3b2b07fbcd2c,9,13/02/2025,Group firm attorney. atm withdrawal,172.46,Cash Withdrawal
749a506a-9169-48c3-ab7b-7ed123d5117d,9,"Dec 03, 2024",,614.26,Loan EMI
58f0b86d-8a68-41a6-93ca-cda00317a651,9,2024-04-04,Guess deal old really worry nothing. neft,590.27,Transfers
5531280f-7c3b-483c-972c-c8c9dcd55c63,9,"Feb 10, 2025",Certainly second base different industry drive. myntra,689.59,Shopping
0c891427-0a91-47dc-9081-d4da72387c13,9,"Jun 06, 2024",Drive international newspaper country. imps,732.33,Transfers
e8855557-7dd7-4cea-8b1b-c9e22b4d432f,9,2024-04-30,Represent natural let toward generation up growth. salary,892.54,Salary
b38dab55-c453-4263-bb55-b577d8d709de,9,30/09/2024,Matter TV any. payroll,109.22,Salary
c3c29c49-5465-4bc4-9684-86a25be399a3,9,07/04/2024,Grow power onto. electricity bill,137.14,Utilities
fbddda87-a58d-4be4-bf1a-058bc0f9ca9c,9,"Apr 16, 2024",Walk hand real. broadband bill,187.77,Utilities
de20128a-9dae-4625-a6e6-5c4d6898a21f,9,"Apr 30, 2024",Positive name within name. flipkart,,Shopping
c6562ba6-13f1-4060-8a61-3acd1b12d546,9,"Jun 30, 2024",Property half may indeed health. neft,,Transfers
9b47024b-a9f2-4f89-8b77-a716a6b7b5de,9,29/09/2024,Identify which where. sbi home loan,396.31,Loan EMI
c5247e6c-d98d-4658-81f0-ada60421afd0,9,02/09/2024,Success probably meeting energy. salary,481.99,Salary
3fcb30cc-6532-49fa-a66b-a3a3442c93b1,9,2024-11-03,Suggest fast course choose decision. salary,958.77,Salary
7cacb874-e14e-4cba-9f93-9837ec7af01d,9,2024-11-03,Test certainly individual cold. sbi home loan,489.63,Loan EMI
7ae2245e-f9d1-48b4-bd91-c9ab0f4a3ae3,9,10/01/2025,Very meet per. sbi home loan,,Loan EMI
4142a176-16cb-4cfb-9a5c-7e4508951cf4,9,2025-02-24,Race four network. salary,62.09,Salary
5c24bb77-74b6-4fcd-b771-1531fab430dd,9,23/03/2024,Who despite other natural represent. atm withdrawal,728.63,Cash Withdrawal
18e58824-1a12-4741-8c75-5c9376b602c0,9,"Jan 06, 2025",Let collection simple fine. amazon,583.04,Shopping
b77ac731-3683-4280-afad-9afef3fc2fe5,9,20/07/2024,Ask few turn fly hour. amazon,,Shopping
2e314832-5d12-4aab-9924-fab72c552e5e,9,09/11/2024,Decade cup child. cash withdrawal,838.59,Cash Withdrawal
8aef8c76-9077-4f33-8d94-1eda8af07916,9,12/09/2024,Despite decade network west everybody. electricity bill,342.26,Utilities
0d0fafe0-4476-41cf-b49c-e1b5fa206b97,9,"Dec 05, 2024",Above matter happen north street enter. restaurant,932.55,Food & Dining
323851f7-52fb-44a5-a1fd-9b21e2c79675,9,"Apr 27, 2024",Month evening claim. payroll,,Salary
dc07e2d7-956e-4754-992b-4a7a84c90e75,9,"Apr 24, 2024",Dog director air hear add. amazon,79.01,Shopping
5b9e0667-260c-4034-90bb-d26a236afc82,9,12/07/2024,Animal worker need. purchase,45.09,Shopping
e55ee17a-4c5f-4f0c-98ce-7c5682956735,9,2024-11-19,,693.71,Loan EMI
8c44bed7-6a29-4970-aaff-7dea5d7b6934,9,"Feb 26, 2025",Phone effect south. cash withdrawal,204.54,credit
3c5f1dec-e847-4d81-be4c-b0ff6d3132ea,9,16/06/2024,Impact central ball thing. imps,780.89,Transfers
29fde399-8f84-4f43-8451-d9e92f59ba45,9,11/11/2024,Seem car improve media. salary,57.12,Salary
7143740e-8e82-4135-8719-5309a1a2edeb,9,29/09/2024,Woman create face recognize affect. electricity bill,728.36,Utilities
039c2782-6f07-45c0-bded-b50fd9b8ab9c,9,"Jul 28, 2024",Rise go far stuff simply likely. broadband bill,,Utilities
80a1e9ac-a489-4abd-abb0-ba0186a33e0f,9,"Sep 20, 2024",Scene development thousand push approach government. water bill,642.85,Utilities
52b50bdc-5664-4ddf-a502-0c15a34e110a,9,2024-11-08,Fine about shoulder. atm withdrawal,,credit
80e5b721-edc6-4965-ad76-620dd9c2e2e6,9,"Jan 21, 2025",My on over. cash withdrawal,944.8,Cash Withdrawal
a626b552-a8cb-4c2c-b85f-e9257afec54e,9,2024-12-24,Energy country wear both way. hdfc loan,537.09,Loan EMI
73eb3d00-dd7f-4666-9809-0e4f43578386,9,2024-08-02,Area purpose word thus wonder. amazon,,Shopping
14a16f1b-cac3-4379-aa8f-37520f1ee208,9,2024-05-13,Catch what son financial. cash withdrawal,224.94,Cash Withdrawal
1a01e24a-9c06-46b5-b96e-80dfc5fb8aec,9,2025-02-04,Make reflect history. flipkart,559.8,Shopping
a2d73196-aba3-4fc4-85e2-1e7d3fef5a88,9,"Jan 21, 2025",Pm college week. loan emi,514.7,Loan EMI
33e3aeb4-2248-45e2-a88d-ba21e6251dbe,9,"Apr 01, 2024",Change thank matter decision sign. flipkart,92.57,Credit
9ee434ac-5d98-48e0-8518-4cafb7c7e546,9,2024-08-20,Wife morning ten shoulder herself. starbucks,589.46,Credit
1a5eb93e-2370-4ac8-a787-622611099d00,9,2024-06-22,Real try garden. sbi home loan,136.83,Loan EMI
3c94103d-81d6-43d3-a805-e5809f4f13e3,9,26/02/2025,Through camera make deep. cash withdrawal,,Cash Withdrawal
b9cae737-6429-476e-a2f2-ca12282c55cc,9,"Nov 20, 2024",Pm write above occur perform meeting. loan emi,663.83,Loan EMI
34083c37-8620-489e-9ee3-87fabd76a728,9,"Nov 02, 2024",Stop probably action the pattern. restaurant,430.41,Food & Dining
abb82997-4ea1-4aa1-9d85-feee145bfd01,9,20/03/2024,Section character bring quality up actually. income,624.5,Salary
ebc3820a-9cac-4876-b394-1abde18c32a6,9,"Jun 20, 2024",Service sister arm appear common source. cash withdrawal,838.93,Cash Withdrawal
586cea16-ec0b-4408-9c15-2a3b63cceb24,9,23/04/2024,Sign grow seven at. starbucks,,credit
368f6a7c-252b-4607-81c0-fe361e994a93,10,2025-02-05,Magazine answer world success follow around. electricity bill,900.03,Credit
f8538916-ac05-4639-85cd-3afac0332552,10,2024-12-28,During cold trial simple scene. myntra,720.62,Shopping
19077ebe-2daf-4601-bb99-fb17d71c7039,10,2024-12-20,,,Cash Withdrawal
248c1a9e-ca0b-42d7-a1e1-ce55a5c53da3,10,"Jul 16, 2024",Better include model hold base serious. sbi home loan,179.2,Loan EMI
5fd32849-6f76-407c-a17d-372a895fdc74,10,2025-01-28,,613.73,credit
070e5364-adc6-40a6-ac4f-63d009a2d4a0,10,2024-08-13,Series thousand art among white stop. hdfc loan,,Loan EMI
6f0a38e9-98c7-4bc1-8d69-bf485435536c,10,"Apr 15, 2024",Through when receive. payroll,956.34,Salary
1039ab6e-b209-4753-9d58-45b6e5b02085,10,2024-11-10,When quickly likely bring hand what. starbucks,180.84,Food & Dining
d1e8c0cb-747f-4d0b-a294-e69ca0c01db2,10,"Jan 27, 2025",Act win safe rule red player. neft,130.97,Transfers
a70e27ea-1383-4d52-af51-794b08cb928f,10,13/09/2024,Big dinner gas moment future when. upi transfer,335.24,Transfers
6ccb517e-35f2-4284-8a03-0f16e4d926f8,10,2024-11-29,Receive prove indeed away. zomato,325.68,Food & Dining
675203bb-625c-43e0-bc50-bd64f62127fa,10,2024-09-18,Serve develop center. hdfc loan,,Loan EMI
e770f53f-e88c-46e7-8132-26453f1240f0,10,"Feb 14, 2025",Ok step stop physical. amazon,207.46,Shopping
2ed7ac8d-4781-4f85-9afd-3b46e61fd56e,10,"Sep 09, 2024",Style industry well analysis design. income,558.2,Salary
c7db4ae1-639a-4dc2-b8e0-be7230bd8b53,10,"Jul 27, 2024",Individual next painting process speak hour. atm withdrawal,904.59,Credit
bd6a7026-6466-4409-9c9e-4e52d5fa7fce,10,"May 15, 2024",Guy grow themselves. atm withdrawal,898.32,Cash Withdrawal
76978f8e-5361-45cf-b818-77687f36eb87,10,22/07/2024,Store popular base. broadband bill,736.17,Utilities
00bcce1c-ae1f-4c4f-bc62-57ef1d0a8ea6,10,"Sep 07, 2024",Ever possible wonder project. water bill,281.63,Utilities
e6df1481-e6c7-45dd-9d42-be9d622a3388,10,13/03/2025,,240.02,Food & Dining
0537a604-cb3e-4d58-85c0-5c4b0382ceaa,10,2025-03-08,Low color spring language. electricity bill,997.43,Utilities
fd790644-4034-412d-98ab-e14f8a75bdba,10,2024-08-17,,926.68,Salary
a85a687c-9653-4d16-89e3-7f756af63d84,10,10/01/2025,Mr remain behavior open ten. income,996.9,Salary
0e234598-0cff-4538-957a-798794d798e9,10,2024-06-11,Newspaper most two century key growth. salary,327.75,Salary
065bfc95-8a0a-4641-9dc5-f09a62b8d073,10,25/08/2024,Animal enter yourself. cash withdrawal,554.49,Cash Withdrawal
7fee8b2d-f88b-4d19-8a11-897d67bceefc,10,2024-06-23,Scene individual positive end necessary. salary,,Salary
86a5ee3a-0f7b-44ab-a441-52799c8c7b8a,10,"Feb 09, 2025",,802.3,Salary
41cce4d6-89a0-4742-888e-e91605b65273,10,"Mar 22, 2024",Apply campaign fish fly. electricity bill,,Utilities
3d3f25d4-c5aa-4cd0-9b1a-1f61b28d3c1a,10,30/11/2024,School foreign list whatever. atm withdrawal,509.13,Cash Withdrawal
25cdd0dc-9f0a-4970-9031-504d0bddca68,10,2024-12-06,Conference no arrive small. cash withdrawal,718.42,Cash Withdrawal
95a1a635-4666-4ee3-bcd7-d90a515c2d0e,10,26/02/2025,Parent while ahead house local. payroll,239.57,Salary
90f14d6d-3ace-427f-944c-6f11f101199f,10,04/11/2024,,465.21,Utilities
4d4eb62f-69b5-4fa0-bd8f-a74769a2959c,10,2024-05-16,Teacher energy training wrong. starbucks,441.94,Food & Dining
04357635-f37e-4074-9c34-8d469dc71593,10,19/11/2024,Meet bring within. swiggy,718.52,credit
6f6afb8d-7a3f-4134-8192-e6afcaf9f04d,10,2024-04-28,Water traditional development class. broadband bill,223.89,Utilities
28c476fa-8346-4b4b-8e50-d61a23391187,10,2024-10-06,Cold a audience dark risk. imps,153.52,Transfers
8fb223c0-b2ec-4b8c-82ea-c1383f145c8f,10,2024-05-10,Worry go majority amount soldier size. zomato,124.2,Food & Dining
16353578-00f6-4a4e-ac7b-4657282e8217,10,2024-03-21,Trial board decade surface write because. imps,,Transfers
7d8b2a73-f69d-4f30-933d-ab113430ca96,10,2025-03-07,Almost structure tend about difficult every. flipkart,401.31,Shopping
6f8539c7-7517-45f3-9aff-f911fb9d5aec,10,22/02/2025,Friend loss today east mother. payroll,317.05,Salary
b887b5e9-c2da-4bc7-a91e-51176c1762c0,10,13/07/2024,Series responsibility in. hdfc loan,667.45,Loan EMI
d39e61d3-ca98-4b07-9db7-a2780210d30b,10,"Dec 08, 2024",Her you ahead bed visit. broadband bill,827.2,Utilities
88ec4184-7c53-4c1c-8b92-63d24eeff6b9,10,09/02/2025,,93.24,credit
89ff868f-8090-42d1-8e3a-f615fe7063c9,10,2025-02-14,Thank leg develop. restaurant,693.9,Food & Dining
9458bddf-0805-46a6-8cfe-15c3d281824c,10,2025-01-15,Space recently traditional white issue risk. electricity bill,331.36,Utilities
ec7b8208-69cb-40d2-94c2-98a62a8479de,10,2024-10-16,,730.84,Transfers
2627c844-67af-4083-8c40-d7ee144442d0,10,10/04/2024,,485.41,Loan EMI
c8af8e64-5ae7-408d-bc12-f2c8856a2f5a,10,27/03/2024,Pass account audience field. amazon,,Shopping
7615ea87-f115-41bb-a569-13a296e5e2cd,10,20/03/2024,See same beyond since change. cash withdrawal,919.96,Cash Withdrawal
c17c85b2-64db-45df-8877-ad0ec02fc9ca,10,"Nov 14, 2024",Tv property again heavy. imps,332.18,Transfers
2076922a-64a9-4f14-972a-890e0e14462a,10,2024-06-25,Particularly practice arm boy black adult. restaurant,263.04,Food & Dining
